"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"419",-0.0368387018780053,-0.0368387018780053,-0.0368387018780053,0.0221737648837639,0.0221737648837639,0.0221737648837639,0.0663683823181285,0.0663683823181285,0.0663683823181285,0.0113035538061065,0.0113035538061065,0.0113035538061065,-0.00138731778307232,-0.00138731778307232,-0.00138731778307232,-0.0557922250036951,-0.0557922250036951,-0.0557922250036951,-0.100964685436528,-0.100964685436528,-0.100964685436528,-0.0818119364899785,-0.0818119364899785,-0.0818119364899785,0.0755967855759362,0.0755967855759362,0.0755967855759362
"422",-0.0156759669416191,-0.0156759669416191,-0.0156759669416191,0.0693245218370351,0.0693245218370351,0.0693245218370351,0.0595711841277175,0.0595711841277175,0.0595711841277175,-0.00726426451337256,-0.00726426451337256,-0.00726426451337256,-0.00587041758414481,-0.00587041758414481,-0.00587041758414481,-0.0222373037505238,-0.0222373037505238,-0.0222373037505238,0.0684023303275124,0.0684023303275124,0.0684023303275124,0.0115966405867954,0.0115966405867954,0.0115966405867954,-0.212030733138708,-0.212030733138708,-0.212030733138708
"423",-0.0493623613943663,-0.0493623613943663,-0.0493623613943663,-0.278765244716468,-0.278765244716468,-0.278765244716468,-0.0730512131243699,-0.0730512131243699,-0.0730512131243699,-0.0127904433395128,-0.0127904433395128,-0.0127904433395128,0.000661866300939375,0.000661866300939375,0.000661866300939375,-0.00014432447538908,-0.00014432447538908,-0.00014432447538908,0.0444792460248361,0.0444792460248361,0.0444792460248361,0.0290078199951334,0.0290078199951334,0.0290078199951334,-0.0175393064897468,-0.0175393064897468,-0.0175393064897468
"424",-0.0170556890511305,-0.0170556890511305,-0.0170556890511305,0.0638666399880719,0.0638666399880719,0.0638666399880719,0.116897871287827,0.116897871287827,0.116897871287827,0.00988035919595923,0.00988035919595923,0.00988035919595923,-0.00767973569298312,-0.00767973569298312,-0.00767973569298312,0.0580931827549646,0.0580931827549646,0.0580931827549646,0.237352001194654,0.237352001194654,0.237352001194654,-0.116503106733445,-0.116503106733445,-0.116503106733445,0.0431294062000473,0.0431294062000473,0.0431294062000473
"425",-0.0521211075690795,-0.039621543442571,0.0441290543607063,-0.272914004921492,0.03409778104044,0.0780098105712752,-0.12414650660047,-0.039250879142429,0.110194527233423,-0.0721581151003273,-0.00906826615218823,0.0182286976106776,-0.00854275075347675,0.001223179787159,0.0632920227415092,-0.0561852535302995,-0.0127414246351937,0.00182670684126248,-0.0849756524614468,0.00447820834183798,0.0485136175435277,-0.0139734050807905,0.0143908390190266,0.125832049043961,-0.0373162727370258,0.000799231281613084,0.0251988326898634
"426",-0.0493623613943663,-0.0493623613943663,-0.0493623613943663,-0.278765244716468,-0.278765244716468,-0.278765244716468,-0.0730512131243699,-0.0730512131243699,-0.0730512131243699,-0.0127904433395128,-0.0127904433395128,-0.0127904433395128,0.000661866300939375,0.000661866300939375,0.000661866300939375,-0.00014432447538908,-0.00014432447538908,-0.00014432447538908,0.0444792460248361,0.0444792460248361,0.0444792460248361,0.0290078199951334,0.0290078199951334,0.0290078199951334,-0.0175393064897468,-0.0175393064897468,-0.0175393064897468
"427",-0.011646183874905,-0.011646183874905,-0.011646183874905,0.046972049878494,0.046972049878494,0.046972049878494,0.121077493884297,0.121077493884297,0.121077493884297,0.0162314529452591,0.0162314529452591,0.0162314529452591,-0.00232261287111872,-0.00232261287111872,-0.00232261287111872,-0.0807222333412546,-0.0807222333412546,-0.0807222333412546,-0.149264198880409,-0.149264198880409,-0.149264198880409,0.263048081723242,0.263048081723242,0.263048081723242,-0.062580862915215,-0.062580862915215,-0.062580862915215
"432",-0.0670631725480989,-0.0525430922954831,0.0171443097073215,-0.316977411245399,0.0743707374612221,0.142975209731482,-0.252581584472969,-0.135792559530143,0.0865003031416235,-0.0177599377159738,-0.0162036265550135,0.0119293295712317,-0.00151445127623933,0.00288961938958495,0.00792077631224039,-0.00191417120286632,0.00681711978574256,0.0304916149697634,0.00178938309244312,0.0267963873973284,0.0870178248866731,-0.0394120679129534,0.0218900358415998,0.0682037326740959,-0.0494672205730602,0.00995441029136502,0.0298722938631185
"434",-0.0516241275994275,-0.0331790563542932,0.0163473243917212,-0.260949444018877,0.0333674954606899,0.0689791596806352,-0.0927124939126385,0.072525095431137,0.140916808131142,-0.0143992975045293,0.00152049494666065,0.0160846745872378,-0.00528495600471934,-0.00185496532709552,0.00266226502300438,-0.0678074875535395,-0.0124530068184217,0.0504103508047381,-0.105794636780916,-0.0238773984503138,0.22661268712025,-0.0819381708048978,0.0242809505321185,0.193547587899864,-0.0403563390999413,-0.00181035444434092,0.0885396303659926
"435",-0.0497984272660356,-0.00812919581848956,0.562092264048375,-0.0818692495378951,-0.00424677767339754,0.0555591204931178,-0.154389645493308,0.0159264493985056,0.12400078816511,-0.25194656057201,0.00735829942666389,0.0922396289155352,-0.0832584753094488,-1.32755385700157e-06,0.287594001385568,-0.0667628997750032,-0.0353539496046572,0.0786798304812022,-0.191078468322786,-0.0149108016160237,0.204568462472738,-0.225590854498904,-0.0257126938415211,0.0389556021803161,-0.0109939294797687,0.0218451524483479,0.310468100882405
"437",0.0417619879696527,0.277032696052785,0.512303404135918,-0.0053140920042398,0.0254328999923432,0.0561798919889261,-0.0861330037759445,0.00410294069684275,0.09433888516963,-0.190171905455258,-0.101259787832495,-0.0123476702097316,-0.694525525113676,-0.38926072981559,-0.0839959345175046,-0.0260403428223228,0.0113523352120272,0.0487450132463771,-0.00542120016822907,0.102478000437497,0.210377201043223,-0.106589789329199,-0.0669365197122186,-0.0272832500952377,0.0259950608947611,0.0336103254748883,0.0412255900550155
"441",-0.00534753544642083,0.0068578273874458,0.0190631902213124,0.0338428409818008,0.0514435076391741,0.0690441742965475,0.0870572198841884,0.0906118812907212,0.094166542697254,-0.000301224895761412,0.00405358796888924,0.00840840083353989,-0.00948196362494712,-0.00802055018283526,-0.00655913674072339,-0.014040941380976,0.0230349039891831,0.0601107493593423,0.105918230006567,0.140018511143968,0.174118792281369,-0.0603359879211089,-0.0285628065064271,0.00321037490825471,-0.184169520258469,-0.0766103218848116,0.0309488764888463
"442",-0.0304782199986993,-0.0304782199986993,-0.0304782199986993,0.030711686287172,0.030711686287172,0.030711686287172,0.0605050078394097,0.0605050078394097,0.0605050078394097,0.00918931075100965,0.00918931075100965,0.00918931075100965,-0.00286477555103586,-0.00286477555103586,-0.00286477555103586,-0.0223396996105565,-0.0223396996105565,-0.0223396996105565,-0.02960243520013,-0.02960243520013,-0.02960243520013,0.00458412596884269,0.00458412596884269,0.00458412596884269,0.00825205013049518,0.00825205013049518,0.00825205013049518
"443",-0.0448015359039906,-0.00901021277696366,0.562092264048375,-0.24252304117517,0.0120579097933617,0.0339602452526476,-0.113011132922257,0.0409230639358716,0.0994246392590292,-0.0327513924916564,0.00720640800934656,0.106238767237159,-0.0851666165139765,-0.00239835832387328,0.0264081310882066,-0.0906345398988929,-0.0351871311346526,0.058323118589833,-0.180415778759413,-0.0130846811458195,0.186641458551392,-0.166221792949717,-0.0200784174376563,0.0376340995695174,-0.0958520468239376,0.0167019816932312,0.0748199568952736
"446",-0.00792381311674334,-0.00792381311674334,-0.00792381311674334,0.0379305376667719,0.0379305376667719,0.0379305376667719,0.107340479487337,0.107340479487337,0.107340479487337,0.0186783395947089,0.0186783395947089,0.0186783395947089,-0.00472742514941412,-0.00472742514941412,-0.00472742514941412,-0.0919815264198005,-0.0919815264198005,-0.0919815264198005,-0.13272288851979,-0.13272288851979,-0.13272288851979,0.246583044096922,0.246583044096922,0.246583044096922,-0.0539382565195589,-0.0539382565195589,-0.0539382565195589
"447",-0.0339937307455368,-0.0115111557898199,0.010971419165897,-0.0986485801015017,-0.0404888518537117,0.0176708763940783,0.00827816928882536,0.0426210976724263,0.0769640260560273,0.00169468605839707,0.0159723185946624,0.0302499511309277,-0.000658986689236798,0.000496320135147712,0.00165162695953222,-0.0336840734303316,-0.0282008655880536,-0.0227176577457755,-0.0674023443414059,-0.0502207510248932,-0.0330391577083804,-0.0632397901013568,0.016098168049901,0.0954361262011588,-0.0106698566955737,0.0539972406831283,0.11866433806183
"451",0.0217302107291336,0.0217302107291336,0.0217302107291336,0.0579046621261571,0.0579046621261571,0.0579046621261571,0.0904144307416119,0.0904144307416119,0.0904144307416119,-0.0114325197987837,-0.0114325197987837,-0.0114325197987837,-0.00148431390957512,-0.00148431390957512,-0.00148431390957512,-0.0261397905143446,-0.0261397905143446,-0.0261397905143446,0.0482778978330039,0.0482778978330039,0.0482778978330039,0.030725570033359,0.030725570033359,0.030725570033359,-0.131827911865245,-0.131827911865245,-0.131827911865245
"453",-0.0557974405966101,-0.0143509364630178,0.0715911207369071,-0.0176999476770746,0.0485207438420382,0.122488095422906,-0.191296349527677,0.0749614062713298,0.139916169508822,-0.0378320392231286,0.00513894478714601,0.0184318242500156,-0.0091230508335872,-0.00293368368596601,0.0093160037967991,-0.0618224825768905,-0.000968867739666443,0.0592218355496564,-0.150186752668321,0.0162774004948007,0.224093040299672,-0.12342370995402,0.00235893989107777,0.141941885834589,-0.0657222863268049,0.0151277586818402,0.0654749554205595
"454",-0.0671351770316846,-0.0447345397953808,0.0108898521428779,-0.281985564694979,0.031761990569226,0.143125919686147,-0.253085194103982,-0.0599964970237473,0.1140181214398,-0.016684770304377,-0.0106848928258861,0.0135161417833118,-0.00455082772594723,0.000259737830626305,0.00694562668519553,-0.0496692811152236,0.00074597803496449,0.0255698598665657,-0.101265359218519,0.0168449103131165,0.0736898814754978,-0.0156857968487307,0.0268920622762775,0.0777482966939747,-0.0492309313918209,-0.000455640848931359,0.0409268870176049
"455",0.0240577709106344,0.0240577709106344,0.0240577709106344,0.0593224738314111,0.0593224738314111,0.0593224738314111,0.160422399958653,0.160422399958653,0.160422399958653,-0.00200792367182624,-0.00200792367182624,-0.00200792367182624,-0.00453120579000647,-0.00453120579000647,-0.00453120579000647,0.0496676555213577,0.0496676555213577,0.0496676555213577,0.262548469400435,0.262548469400435,0.262548469400435,0.0247763045574216,0.0247763045574216,0.0247763045574216,-0.0378869475649109,-0.0378869475649109,-0.0378869475649109
"456",-0.0332674844540168,-0.00496558850202678,0.0233363074499632,-0.00652909679379734,-0.00576828270131787,-0.0050074686088384,0.0644349322013839,0.0664557309452003,0.0684765296890168,0.00963682974133763,0.0107664637145829,0.0118960976878281,0.000232314999394196,0.00043468382026061,0.000637052641127024,-0.0249993760904223,0.395508740837411,0.816016857765245,-0.33835959755536,-0.312260118306057,-0.286160639056754,-0.304715788883422,-0.152457627722375,-0.00019946656132825,-0.014622352675749,0.129739974394908,0.274102301465564
"457",-0.0333930670423008,-0.0333930670423008,-0.0333930670423008,0.0518695990224693,0.0518695990224693,0.0518695990224693,0.108878569908855,0.108878569908855,0.108878569908855,0.0127018870962017,0.0127018870962017,0.0127018870962017,-0.00541456796348412,-0.00541456796348412,-0.00541456796348412,-0.0478133661503208,-0.0478133661503208,-0.0478133661503208,-0.0496587128660726,-0.0496587128660726,-0.0496587128660726,0.0657397395701519,0.0657397395701519,0.0657397395701519,0.0181957476443146,0.0181957476443146,0.0181957476443146
"459",-0.0542468569163063,-0.0542468569163063,-0.0542468569163063,-0.338207857002718,-0.338207857002718,-0.338207857002718,-0.0946394457048516,-0.0946394457048516,-0.0946394457048516,-0.0177441106262789,-0.0177441106262789,-0.0177441106262789,0.000128050906880675,0.000128050906880675,0.000128050906880675,0.00267299192296855,0.00267299192296855,0.00267299192296855,0.0763927095890014,0.0763927095890014,0.0763927095890014,0.0629740790002207,0.0629740790002207,0.0629740790002207,-0.0530758262558058,-0.0530758262558058,-0.0530758262558058
"460",-0.0764458894307407,-0.0764458894307407,-0.0764458894307407,0.170333388289721,0.170333388289721,0.170333388289721,-0.301575139786887,-0.301575139786887,-0.301575139786887,-0.0184356063744819,-0.0184356063744819,-0.0184356063744819,0.00995147710965029,0.00995147710965029,0.00995147710965029,0.00770241975685132,0.00770241975685132,0.00770241975685132,0.0335374404233882,0.0335374404233882,0.0335374404233882,0.0531834747660106,0.0531834747660106,0.0531834747660106,0.0111126924823943,0.0111126924823943,0.0111126924823943
"461",-0.0528067454893722,-0.0319356435205,0.521301292315692,-0.24252304117517,0.0181799256603697,0.0779349682791072,-0.154389645493308,0.0622173701774197,0.114032952913835,-0.0360462714265602,0.00198612474668869,0.0127256625084694,-0.00871854222372437,-0.00192965051897337,0.0312276369964252,-0.0578869075898221,-0.0132177283173693,0.0786798304812024,-0.191078468322786,0.00938365636494721,0.190634323249191,-0.188395205221007,0.00221300284252761,0.0399215312477097,-0.0629838157294457,0.0172588657006063,0.163558626958962
"462",0.00695035332574338,0.00695035332574338,0.00695035332574338,0.0579094194901542,0.0579094194901542,0.0579094194901542,0.150416013735452,0.150416013735452,0.150416013735452,0.00888143406755532,0.00888143406755532,0.00888143406755532,-0.00458912598546872,-0.00458912598546872,-0.00458912598546872,0.0364197613614173,0.0364197613614173,0.0364197613614173,0.219520672468568,0.219520672468568,0.219520672468568,0.0171619199613907,0.0171619199613907,0.0171619199613907,0.00299955496699301,0.00299955496699301,0.00299955496699301
"465",-0.0764458894307407,-0.0764458894307407,-0.0764458894307407,0.170333388289721,0.170333388289721,0.170333388289721,-0.301575139786887,-0.301575139786887,-0.301575139786887,-0.0184356063744819,-0.0184356063744819,-0.0184356063744819,0.00995147710965029,0.00995147710965029,0.00995147710965029,0.00770241975685132,0.00770241975685132,0.00770241975685132,0.0335374404233882,0.0335374404233882,0.0335374404233882,0.0531834747660106,0.0531834747660106,0.0531834747660106,0.0111126924823943,0.0111126924823943,0.0111126924823943
"466",-0.0532869542393899,-0.0515426907527127,-0.0497984272660356,-0.239053658830515,-0.0802073152867068,0.0786390282571018,-0.166556227332328,-0.124998443239902,-0.0834406591474764,-0.0154475065857261,-0.0142665895874091,-0.0130856725890921,0.00116079845807436,0.0031565270866143,0.00515225571515424,0.00248717951654707,0.0130131954842917,0.0235392114520363,0.0219566061766104,0.0319666683313774,0.0419767304861444,-0.0228738549493364,0.000184667248205714,0.0232431894457479,-0.0139806248530334,0.000254101693820265,0.014488828240674
"469",-0.0509446362709205,-0.0509446362709205,-0.0509446362709205,0.116530666466418,0.116530666466418,0.116530666466418,-0.18146902967405,-0.18146902967405,-0.18146902967405,-0.0141095665974409,-0.0141095665974409,-0.0141095665974409,0.00592181214242676,0.00592181214242676,0.00592181214242676,0.0130977912928943,0.0130977912928943,0.0130977912928943,0.0131007103516828,0.0131007103516828,0.0131007103516828,-0.0362045995394172,-0.0362045995394172,-0.0362045995394172,0.0267649180609915,0.0267649180609915,0.0267649180609915
"470",-0.00839887615488749,-0.00839887615488749,-0.00839887615488749,0.0734443409608909,0.0734443409608909,0.0734443409608909,0.0861685545325552,0.0861685545325552,0.0861685545325552,-0.00138992811192408,-0.00138992811192408,-0.00138992811192408,-0.00984731698547509,-0.00984731698547509,-0.00984731698547509,-0.0233099027235158,-0.0233099027235158,-0.0233099027235158,0.0973931597222164,0.0973931597222164,0.0973931597222164,0.0111536702619252,0.0111536702619252,0.0111536702619252,-0.211059319851884,-0.211059319851884,-0.211059319851884
